USLC,USSC,DevIntl,EMEquity,RealEst,CorpBond,AggBond,Cash
-0.059203864,-0.042956459,-0.057247261,-0.061735794,-0.055405862,-0.018447818,-0.008372492,0.000987233
-0.013588391,0.013230511,-0.029847553,-0.001250804,0.039702964,0.001216285,0.011153168,-0.011364349
0.001836217,0.010517717,-0.005326124,-0.037588154,-0.027775617,-0.022719494,-0.007194677,0.013707577
0.03540318,0.058878779,-0.004027899,-0.03047334,0.035834042,0.006491333,0.007611104,0.004885083
0.009464695,0.004084281,-0.046787845,-0.052910622,0.034728012,-0.011375131,0.002580709,-0.000855125
0.029706744,0.019261713,0.023296912,0.027053476,0.007151606,0.023481882,-0.005101072,-0.015198889
0.026441489,0.042259066,-0.050557705,-0.036072332,0.042509143,-0.001072679,0.008754022,-0.000168409
0.016038082,-0.024652859,0.029997418,0.002041975,-0.0132144,-0.006734501,-0.006037025,-0.001337045
-0.061489524,-0.11827981,-0.063901532,-0.087169782,-0.017986423,-0.012718883,-0.009675679,-0.003801895
0.026003956,0.016998329,-0.010646556,0.04972275,0.052324915,-0.002596548,0.00932794,0.015331727
-0.090426083,-0.129426062,-0.052910368,-0.039108499,-0.09079431,0.008970395,0.024117225,0.006287749
0.075938077,0.10592134,0.058613006,0.101073526,0.113439498,0.021993302,0.01444841,0.002524288
0.039694715,0.049089116,0.026378996,-0.017150243,0.035332089,0.002347415,-0.001531639,-0.008409688
0.01915754,-0.023328056,-0.031594879,0.01853388,0.035921413,0.029660967,0.022808814,-0.007048647
0.043238992,0.039524487,0.021666087,0.027165482,-0.008967526,0.007706522,0.000619285,0.00599323
-0.057299862,-0.081357371,-0.053965814,-0.062946634,0.014731952,0.017309195,0.021061802,-8.63E-05
0.058152474,0.067754306,0.078256358,0.063830075,0.020618479,0.046635683,0.0078356,0.00070663
0.015826935,0.005360423,-0.00967099,-0.021853347,0.02930904,-0.003679915,0.002164449,-0.000112638
-0.021608887,-0.052220826,-0.00682633,-0.038496214,0.032883259,0.027011654,0.032639189,-0.011625578
0.017609313,0.020769539,0.00509458,0.015307242,0.049398339,-0.01369359,-0.007437173,0.005613006
0.005538036,0.025241138,0.057938324,0.0545828,-0.001667479,0.004994788,0.001833139,-0.006286611
0.037333846,0.038922363,0.03336099,0.003944149,0.018067173,2.53E-05,0.003740886,-0.006540235
0.030661193,0.029014958,0.066672377,0.070363382,-0.000363646,0.008965624,0.000926469,0.005176603
0.001362724,-0.036004194,-0.027091294,-0.063220812,0.022066866,0.024637213,0.019790289,0.007339416
-0.081568241,-0.091338587,-0.061042644,-0.040736797,-0.078966621,0.017381678,0.018972954,0.012862374
-0.155403543,-0.239172291,-0.162912822,-0.162041822,-0.229753166,-0.071164436,-0.005915086,0.019004292
0.13085529,0.131329501,0.060403228,0.077165031,0.107343554,0.041637612,0.014412649,-0.005261375
0.058395991,0.06364441,0.040608423,0.034647548,0.007088886,0.028567301,0.002656189,-0.002964883
0.018254302,0.03284176,0.013608417,0.05794783,-0.006278277,0.026720642,0.010432802,-0.00185629
0.045218539,0.034089182,0.022222426,0.085410653,0.004220966,0.053914282,0.016846144,0.005511769
0.068578781,0.050025953,0.040375627,0.020505819,-0.013892067,-0.029234063,-0.017299314,-0.00646281
-0.042487159,-0.033413504,-0.009475917,-0.01746848,-0.041992754,0.004591888,0.002160158,-0.000941587
-0.026378593,0.021852345,-0.044238635,0.02530297,-0.036801897,0.006163768,-0.002469664,-0.008853045
0.101869729,0.167373593,0.156088103,0.081382388,0.080952075,0.055939856,0.011305666,0.01044192
0.04834342,0.084563743,0.024473019,0.06861698,0.034641052,-0.004027568,0.002913113,0.003111327
-0.004928902,0.04960293,0.005870311,0.026762794,-0.001956733,-0.019542409,-0.003167516,0.006499659
0.019883067,0.05946915,0.016197896,0.000296438,0.01451811,-0.022684909,-0.014881759,0.015044818
0.040835552,0.015779246,0.04078495,-0.022680982,0.073432883,-0.011186884,-0.019479068,-0.005961998
0.05374165,0.018934413,0.024723805,0.018338305,0.041354991,0.006164895,0.006159308,0.002551431
-0.001512134,-0.000564065,0.055432142,0.026573897,0.01666995,-0.012861163,0.007140051,0.014796014
0.027269815,0.012216453,-0.028727323,0.003320107,-0.014540372,0.01657867,0.011806423,0.003026377
0.037277869,-0.035476558,0.010399567,-0.058700468,0.062971648,0.021947748,0.007646011,-0.003246861
0.050464085,0.023067645,0.042153695,0.008957715,0.067070163,0.000749002,0.0037567,-0.008562083
-0.036576832,-0.031279309,-0.003970043,-0.043211097,-0.072895188,-0.018417259,-0.007691367,-0.002046887
0.069341351,0.042269986,0.020604823,0.008723079,0.098301296,0.00941966,-3.60E-05,-0.00729341
-0.005352465,-0.045496019,-0.066662929,-0.036443759,0.001702152,-0.00047429,0.005025396,-0.005242463
0.066839622,0.021320241,0.038326306,0.034536717,0.12807917,-9.85E-05,-0.006603397,0.000785588
-0.041480348,-0.102409155,-0.036391051,0.010627465,-0.079885227,-0.024247465,-0.02172769,-0.002398371
